ID	COLNR	DATE	LongD	LongM	LongS	LongH	LatD	LatM	LatS	LatH	SPECIES	SCODE_NEW	SUB_NEW	SP_ID	COUNTRY	ADM1	ADM2	LOCALITY	PLRV1	PLRV2	FROST
4026	SCLp 5096a	19910521	78	38	0	W	0	36	0	N	S. paucijugum Bitter	pcj		137	ECUADOR	Pichincha	Mejia	"Cotopaxi.  In Parque Nacional Cotopaxi, 1.3 km east of center of fenced in deer (venados) enclosure at Estacion Boliche."
4027	SCLp 5096b	19910521	78	38	0	W	0	36	0	N	S. paucijugum Bitter	pcj		137	ECUADOR	Pichincha	Mejia	"Cotopaxi.  In Parque Nacional Cotopaxi, 1.3 km east of center of fenced in deer (venados) enclosure at Estacion Boliche."
4028	SCLp 5151	19910619	78	37	0	W	2	5	0	S	S. paucijugum Bitter	pcj		137	ECUADOR	Chimborazo	Guamote	Palmira.  36 km from Guamote main north-south road on road to Atillo.
4029	SCLp 5129	19910306	78	30	0	W	0	39	0	N	S. paucijugum Bitter	pcj		137	ECUADOR	Cotopaxi	Latacunga	"Macachi.  In Parque Nacional Cotopaxi, 10.5 km east of Proyecto Llamas Station on road to Refugio Cotopaxi, 0.4 km west of Centro Administrativo Mariscal Sucre."
4030	OCH 13371		78	27	0	W	1	49	48	S	S. paucijugum Bitter	pcj		137	ECUADOR			Cubillin
4031	OCH 13399		78	12	0	W	0	6	0	N	S. paucijugum Bitter	pcj		137	ECUADOR			Chaupiloma
5555	SCLp 5141	19910616	78	56	0	W	2	28	0	S	S. paucijugum Bitter	pcj		137	ECUADOR	Ca±ar		"Juncal.  In Quebrada Talanquera, just south of Cerro Torre, north of San Antonio, on road from Guayaquil-Ca±ar."
5556	SCLp 5095	19910521	78	38	0	W	0	37	0	N	S. paucijugum Bitter	pcj		137	ECUADOR	Cotopaxi		"Cotopaxi.  In Parque Nacional Cotopaxi, 3.6 km east of northernmost park control station off of Quito-Latacunga Road after right-hand turn past Boliche control station."			
5557	SCLp 5148	19910619	78	37	0	W	2	6	0	S	S. paucijugum Bitter	pcj		137	ECUADOR	Chimborazo		Palmira.  43.5 km from Guamote main north-south road to Atillo.			
5558	SCLp 5149	19910619	78	30	0	W	2	6	0	S	S. paucijugum Bitter	pcj		137	ECUADOR	Chimborazo		Palmira.  42.6 km from Guamote main north-south road on road  to Atillo.			
5559	SCLp 5150	19910619	78	30	0	W	2	6	0	S	S. paucijugum Bitter	pcj		137	ECUADOR	Chimborazo		Palmira.  42.6 km from Guamote main north-south road on road  to Atillo.			
4037	HUA 974	19740430	79	28	29	W	5	21	28	S	S. paucissectum Ochoa	pcs		138	PERU	Piura	Huancabamba	"Huancabamba.  Sondorillo, Cienago Largo."		S	92
4038	OCH S-16		79	26	45	W	5	8	31	S	S. paucissectum Ochoa	pcs		138	PERU	Piura	Huancabamba	Huancabamba.  Cuello del Indio.		S	92
4032	A. Salas and G. Garry 28	20000328	79	31	12	W	5	18	0	S	S. paucissectum Ochoa	pcs		138	PERU	Piura	Huancabamba	"1.5 km del desvio por la Playa (27.8 km de Huancabamba, d"			
4033	Ochoa 2321	19600505	79	33	0	W	5	13	0	S	S. paucissectum Ochoa	pcs		138	PERU	Piura	Huancabamba	"Cienago Largo, between paso Cuello del indio and Huancabamba"			
4034	OCH 11632		79	33	0	W	5	12	36	S	S. paucissectum Ochoa	pcs		138	PERU	Piura	Huancabamba	Cuello del Indio			
4035	OCH 11633		79	33	0	W	5	12	36	S	S. paucissectum Ochoa	pcs		138	PERU	Piura	Huancabamba	Cuello del Indio			
4036	OCH 11634		79	33	0	W	5	12	36	S	S. paucissectum Ochoa	pcs		138	PERU	Piura	Huancabamba	Cuello del Indio			
4039	Ochoa 13322	19790103	77	56	0	W	8	37	0	S	S. peloquinianum Ochoa	plq		139	PERU	Ancash	Corongo	steep slopes of Chuirajra mount			
4040	OCH 13231		77	54	0	W	8	52	12	S	S. peloquinianum Ochoa	plq		139	PERU	Ancash	Huaylas	Huaylas			
4041	C. OCHOA 13230	19790321	77	50	8	W	8	55	0	S	S. peloquinianum Ochoa	plq		139	PERU	Ancash	Huaylas	"PROV. HUAYLAS, LLIQUIPAJCHA."			
4042	OCH 13230		77	49	48	W	8	54	36	S	S. peloquinianum Ochoa	plq		139	PERU	Ancash	Huaylas	Lliquipajcha			
5562	SSTS 7336	19990327	77	54	33	W	8	42	13	S	S. peloquinianum Ochoa	plq		139	PERU	Ancash	Corongo	"growing at a local place called Tres Cruces, located 24.9 km N of Yuramarca, ca 100 m below the road"			
5563	SSTS 7337	19990327	77	53	9	W	8	38	45	S	S. peloquinianum Ochoa	plq		139	PERU	Ancash	Corongo	"growing at a local place called Palillo, located 9.6 km NE of Tres Cruces, ca 100 m above the road"			
4043	C. VARGAS 9140	19500123	72	53	10	W	13	30	50	S	S. pillahuatense Vargas	pll		140	PERU	Apurimac	Abancay	"PROV. ABANCAY, CURAHUASI."			
4044	C. VARGAS 9143	19500123	72	53	10	W	13	30	50	S	S. pillahuatense Vargas	pll		140	PERU	Apurimac	Abancay	"PROV. ABANCAY, CURAHUASI."			
4045	Vargas 4924	19450125	71	30	0	W	13	14	0	S	S. pillahuatense Vargas	pll		140	PERU	Cuzco	Paucartambo	"between Paso del Aguila and Pillahuata, edge of moist rocky mountain forest"			
5564	SS 7220	19980307	71	37	0	W	13	14	0	S	S. pillahuatense Vargas	pll		140	PERU	Cusco		"Paucartambo: road from Paucartambo to Pillcopata, ca 100 m S of Esperanza (located 6 km S of Pillahuata), ca 100 m downhill (E) of road."			
4058	HAW 1435	19580609	100	45	0	W	20	55	0	N	S. pinnatisectum Dunal	pnt		141	MEXICO	Guanajuato		"4 miles from San Miguel Allende, Rancho de Canajo."	R	R	8
4055	HAW 1105	19490916	101	24	0	W	20	51	0	N	S. pinnatisectum Dunal	pnt		141	MEXICO	Guanajuato		"12 km from Dolores Hidalgo on Guanajuato road, Hernandez."	S	R	17
4060	HAW 1426	19580609	100	23	0	W	20	36	0	N	S. pinnatisectum Dunal	pnt		141	MEXICO	Queretaro		"3 km SSE of town, 0.5 km from the small resevoir by a cliff."	S	R	17
4054	HAW 1455	19580809	101	28	0	W	20	45	0	N	S. pinnatisectum Dunal	pnt		141	MEXICO	Guanajuato		"2 miles from Silao on the road to Guanajuato, El Castillo."	R	S	25
4048	HAW 1457	19580809	101	59	0	W	21	30	0	N	S. pinnatisectum Dunal	pnt		141	MEXICO	Jalisco		15 miles from Leon on the road to Aguas Calientes.	R*	S	25
4047	HAW 1456	19580809	101	59	0	W	21	30	0	N	S. pinnatisectum Dunal	pnt		141	MEXICO	Jalisco		15 miles from Leon on the road to Aguas Calientes.		S	33
4051	HAW 1092	19490829	101	40	0	W	21	7	0	N	S. pinnatisectum Dunal	pnt		141	MEXICO	Guanajuato		"4 km NE of Leon, Rancho de Zermeno in the direction of Alfaro."		S	
4053	TRN 205A	19671014	101	40	0	W	21	7	0	N	S. pinnatisectum Dunal	pnt		141	MEXICO	Guanajuato		Just south of the city of Leon; highway 45.		S	
4057	BAL 14374		101	7	0	W	19	42	0	N	S. pinnatisectum Dunal	pnt		141	MEXICO	Michoacan		Morelia	R		17
4063	HAW 1665	19581010	100	8	0	W	20	30	0	N	S. pinnatisectum Dunal	pnt		141	MEXICO	Queretaro		"13.5 km on the road from San Juan del Rio to Queretaro, Ejido de Sauz, municipio Pedro Escobedo."	S		25
4046	HAW 1505	19580915	103	20	0	W	20	40	0	N	S. pinnatisectum Dunal	pnt		141	MEXICO	Jalisco		"29 miles from Guadalajara on the road to Mexico City, Hacienda de Huejotitan."			17
4052	HAW 1093	19490830	101	40	0	W	21	7	0	N	S. pinnatisectum Dunal	pnt		141	MEXICO	Guanajuato		"Leon, 2 km SE of the cement factory."			17
4056	TRHRG 165	19831017	101	11	0	W	20	48	0	N	S. pinnatisectum Dunal	pnt		141	MEXICO	Guanajuato		"Road from San Migeul de Allende to Celaya, 9 kms. from S. Miguel e Allende."			17
4059	HAW 1424	19580609	100	23	0	W	20	36	0	N	S. pinnatisectum Dunal	pnt		141	MEXICO	Queretaro		"3 km SSE of town, by the small resevoir."			17
4049	ROD 2574	19930825	101	51	0	W	21	17	0	N	S. pinnatisectum Dunal	pnt		141	MEXICO	Jalisco		"La Aurora, road from Lagos de Moreno towards Aguascalientes, municipality of Lagos de Moreno."			
4050	ROD 2572	19930825	101	47	0	W	21	14	0	N	S. pinnatisectum Dunal	pnt		141	MEXICO	Jalisco		"Km 27 from Lagos de Moreno towards Leon, ca. of junction to Las Cruces, municipality of Lagos de Moreno."			
4061	OCH 14179		100	22	48	W	20	36	0	N	S. pinnatisectum Dunal	pnt		141	MEXICO	Queretaro		Route Irapuato - Queretaro			
4062	ROD 2495	19930809	100	19	0	W	20	34	0	N	S. pinnatisectum Dunal	pnt		141	MEXICO	Queretaro		"Municipality of Queretaro, road Queretaro-Mexico city, just at the junction to El Rosario; E side of Monin Indian monument."			
5565	RSSV 913	19970908	102	49	19	W	22	27	16	N	S. pinnatisectum Dunal	pnt		141	MEXICO	Zacatecas		"about 1 km N of museum at ruins of Chicomostoc (La Quemada), located on a side road E of Rt. 64 (Jalpa-Zacatecas Rd.) south of Zacatecas, SSP 1:250,000-scale Map F13-6"			
4079	HAW 2443		79	40	0	W	5	30	0	S	S. piurae Bitter	pur		142	PERU	Piura	Morropon	Between Candisque and Paso Cuello de Ludio.		R	
4082	HUA 964	19740430	79	27	29	W	5	5	21	S	S. piurae Bitter	pur		142	PERU	Piura	Huancabamba	"Huancabamba.  Culin hill, Alturas de Huancabamba."	S	S	
4064	A. Salas and G. Garry 29	20000327	79	33	0	W	5	21	0	S	S. piurae Bitter	pur		142	PERU	Piura	Huancabamba	"32.5 km de Canchaque, direccion Huancabamba"			
4065	A. Salas and G. Garry 30	20000327	79	33	0	W	5	21	0	S	S. piurae Bitter	pur		142	PERU	Piura	Huancabamba	"32.5 km de Canchaque, direccion Huancabamba"			
4066	A. Salas and G. Garry 31	20000327	79	31	48	W	5	19	48	S	S. piurae Bitter	pur		142	PERU	Piura	Huancabamba	"37.5 km de Canchaque, direccion Huancabamba"			
4067	A. Salas and G. Garry 32	20000328	79	30	0	W	5	19	12	S	S. piurae Bitter	pur		142	PERU	Piura	Huancabamba	"38.4 km de Huancabamba, direccion Canchaque"			
4068	EMMA CERRATE 1558	19520514	77	8	0	W	10	5	0	S	S. piurae Bitter	pur		142	PERU	Ancash	Bolognesi	"PROV. BOLOGNESI, CAMINO A HUAMANHUEQUE AL ESTE DE AQUIA."			
4069	EMMA CERRATE 2348	19540529	77	2	0	W	10	12	0	S	S. piurae Bitter	pur		142	PERU	Ancash	Bolognesi	"PROV. BOLOGNESI, ENTRE LLAMAC Y JAHUACOCHOA."			
4070	E. CERRATE 2327	19540529	77	2	0	W	10	12	0	S	S. piurae Bitter	pur		142	PERU	Ancash	Bolognesi	"PROV. BOLOGNESI, ENTRE LLAMAC Y JAHUACOCHA."			
4071	F.W. PENNELL 14651	19250620	76	27	25	W	11	24	0	S	S. piurae Bitter	pur		142	PERU	Lima	Canta	"NEAR ANTAICOCHA, CERRO COLORADO, EAST OF CANTA."			
4072	C. OCHOA 13954	19800506	79	43	0	W	4	38	0	S	S. piurae Bitter	pur		142	PERU	Piura	Ayabaca	"PROV. AYABACA, EN FALDAS DEL CERRO MIJAL."			
4073	R. RIMPAU & H. ROSS 1068	19590511	79	43	0	W	4	38	0	S	S. piurae Bitter	pur		142	PERU	Piura	Ayabaca	"PINGOLA, 7KM VON ARRAYPITE NACH AYABACA."			
4074	R. RIMPAU & H. ROSS 1069	19590511	79	43	0	W	4	38	0	S	S. piurae Bitter	pur		142	PERU	Piura	Ayabaca	"PINGOLA, 7KM VON ARRAYPITE NACH AYABACA."			
4075	R. RIMPAU & H. ROSS 1082	19590512	79	43	0	W	4	38	0	S	S. piurae Bitter	pur		142	PERU	Piura	Ayabaca	2KM ABWARTS AYABACA.			
4076	C. OCHOA 1798 A	19520622	79	36	0	W	5	24	0	S	S. piurae Bitter	pur		142	PERU	Piura	Huancabamba	"PROV. HUANCABAMBA, ENTRE CANCHAQUE AND HUANCABAMBA."			
4077	C. OCHOA 1798B	19520620	79	35	0	W	5	30	0	S	S. piurae Bitter	pur		142	PERU	Piura	Huancabamba	PASO DE LA CORDILLERA DE HUANCABAMBA.			
4078	R. FERREYRA 3289	19480331	78	27	52	W	7	14	47	S	S. piurae Bitter	pur		142	PERU	Cajamarca	Cajamarca	"PROV. CAJAMARCA, CUMBRE EL GAVILAN, ENTRE CAJAMARCA Y CHILETE."			
4080	Ochoa 795	19520619	79	32	0	W	5	15	0	S	S. piurae Bitter	pur		142	PERU	Piura	Huancabamba	climbing from Canchaque to the pass cuello del indio			
4081	Weberbauer 6370		79	32	0	W	5	15	0	S	S. piurae Bitter	pur		142	PERU	Piura	Huancabamba				
4090	UGN 1766	19620909	101	7	0	W	19	42	0	N	S. polyadenium Greenm.	pld		143	MEXICO	Michoacan		"Mount Punguato, Morelia."	R	R	17
4091	EBS 2627	19650408	101	7	0	W	19	42	0	N	S. polyadenium Greenm.	pld		143	MEXICO	Michoacan		Cerro Punguato near morelia.	S	R	17
4096	TRN 174C	19670910	101	7	0	W	19	42	0	N	S. polyadenium Greenm.	pld		143	MEXICO	Michoacan		"Morelia-Guadalajara road, highway 15, at 333.5 km; on north side of road."	S	R	
4088	HAW 1567	19580926	101	7	0	W	19	42	0	N	S. polyadenium Greenm.	pld		143	MEXICO	Michoacan		"Near Morelia, Cerro Punguato, saddle between two peaks."	SLR	R	17
4084	COR 14374	19471223	101	37	0	W	19	44	0	N	S. polyadenium Greenm.	pld		143	MEXICO	Michoacan		Near Matugeo.	S	S	17
4089	HAW 1569	19580926	101	7	0	W	19	42	0	N	S. polyadenium Greenm.	pld		143	MEXICO	Michoacan		"Near Morelia, Cerro Punguato, saddle on the summit between two peaks."	S	S	17
4092	GRA 2	19531031	101	7	0	W	19	42	0	N	S. polyadenium Greenm.	pld		143	MEXICO	Michoacan		"Monte Punguato, near Morelia."	SLR	S	
4095	TRN 173A	19670910	101	7	0	W	19	42	0	N	S. polyadenium Greenm.	pld		143	MEXICO	Michoacan		"Morelia-Guadalajara road, highway 15, at 329.5 km; on north side of road."		S	
4101	TRN 234	19671024	97	19	0	W	18	43	0	N	S. polyadenium Greenm.	pld		143	MEXICO	Veracruz		"Near Puerto del Aire, on old Orizaba-Mexico road, highway 150, between Puerto and Veracruz-Puebla State boundary."	S		17
4100	TRN 221	19671023	97	38	0	W	19	18	0	N	S. polyadenium Greenm.	pld		143	MEXICO	Puebla		"New Mexico-Veracruz road, camino de cuota, at km 208.5 just past caseta."	S		
4083	SHGRF 4137	19880909	103	2	0	W	20	30	0	N	S. polyadenium Greenm.	pld		143	MEXICO	Jalisco		"On microwave tower road to Cerro Grande, SE of Sante Fe, 1.1 km downhill of top of town."			17
4099	TRHRG 65	19830609	99	8	0	W	21	0	0	N	S. polyadenium Greenm.	pld		143	MEXICO	Hidalgo		"Hwy 85, Zimapan to Tamzunchale, at Las Trancas, about 8 km E at Jaguey on the track to Nicolas Flores."			17
4086	SHGRF 4081	19880831	101	21	0	W	19	34	0	N	S. polyadenium Greenm.	pld		143	MEXICO	Michoacan		"along Route 120 S of Morelia, 27.5 km (by roadside markers), S of Morelia."			33
4094	SHGRF 4067	19880830	101	7	0	W	19	41	0	N	S. polyadenium Greenm.	pld		143	MEXICO	Michoacan		"On S slope of Cerro Punhuato, N of Route 15, about 2 km E of E end of Morelia, about 100 m from television tower."			33
4085	OCH 14165	19800831	101	21	0	W	19	36	0	N	S. polyadenium Greenm.	pld		143	MEXICO	Michoacan		Between Morelia and Patzcuaro.			
4087	SHGRF 4076	19880830	101	18	0	W	19	34	0	N	S. polyadenium Greenm.	pld		143	MEXICO	Michoacan		"On E side of Route 120 S of Morelia, about 0.5 km N of El Reparo."			
4093	HAW 1568	19580926	101	7	0	W	19	42	0	N	S. polyadenium Greenm.	pld		143	MEXICO	Michoacan		"Near Morelia, Cerro Punguato, saddle between two peaks."			
4097	OCH 14187		100	0	0	W	20	22	48	N	S. polyadenium Greenm.	pld		143	MEXICO	Queretaro		Route San Juan del Rio - Palmillas			
4098	ROD 2552	19930822	99	19	0	W	19	51	0	N	S. polyadenium Greenm.	pld		143	MEXICO	Hidalgo		"Highway from Mexico city to Queretaro city, near the junction towards Tula."			
5566	RSSV 901	19970901	101	19	39	W	19	34	2	N	S. polyadenium Greenm.	pld		143	MEXICO	Michoacﬂn		"along new Route 120 at Km. 21 SE of Morelia on way to Pﬂtzcuaro, ca 100 m N of road, SSP-1:250,000-scale Map E14-1"			
5567	RSSV 955	19971004	97	2	0	W	18	10	0	N	S. polyadenium Greenm.	pld		143	MEXICO	Oaxaca		"growing along road in town of Vigastepec, a village on N side of road from Teotitlﬂn to Santa Maria Teopoxco, 1:250,000-scale map E14-6"			
4110	GRA 278	19570731	103	20	0	W	20	40	0	N	S. polytrichon Rydb.	plt		144	MEXICO	Jalisco		Guadalajara	S	R	17
4149	TRN 214	19671014	99	55	0	W	20	19	0	N	S. polytrichon Rydb.	plt		144	MEXICO	Queretaro		"Leon-Mexico road, highway 45, between San Juan del Rio and Palmillas, but nearer Palmillas than 213."	S	R	17
4122	HAW 1103	19490915	102	35	0	W	22	47	0	N	S. polytrichon Rydb.	plt		144	MEXICO	Zacatecas		"Morelos, km 765 on Zacatecas to Durango road."		R	17
4104	GRA 358	19570930	105	1	0	W	23	54	0	N	S. polytrichon Rydb.	plt		144	MEXICO	Durango		"Km 972, Hwy 40, Durango-El Salto."	S	S	17
4105	GRA 356	19570930	103	51	0	W	23	24	0	N	S. polytrichon Rydb.	plt		144	MEXICO	Zacatecas		"Hwy 45, Fresnillo-Sombrerete."	S	S	17
4132	ROW 6	19650308	101	7	0	W	19	42	0	N	S. polytrichon Rydb.	plt		144	MEXICO	Michoacan		E of Morelia.	S	S	17
4137	GRA 250	19570630	100	0	0	W	20	20	0	N	S. polytrichon Rydb.	plt		144	MEXICO	Queretaro		San Juan del Rio.	S	S	17
4123	HAW 1104	19490915	102	35	0	W	22	47	0	N	S. polytrichon Rydb.	plt		144	MEXICO	Zacatecas		"Morelos, km 765 on Zacatecas to Durango road."	S	S	
4117	GRA 315	19570831	102	46	0	W	19	59	0	N	S. polytrichon Rydb.	plt		144	MEXICO	Michoacan		"Hwy 110, Guadalupe-Jiquilpan."		S	17
4124	HAW 1465	19580909	102	35	0	W	22	47	0	N	S. polytrichon Rydb.	plt		144	MEXICO	Zacatecas		Km 726 from Mexico City on the Aguas Calientes-Zacatecas road.		S	17
4125	HAW 1468	19580909	102	35	0	W	22	47	0	N	S. polytrichon Rydb.	plt		144	MEXICO	Zacatecas		8 miles from Zacatecas on the road to Durango.		S	17
4138	HAW 1090	19490826	100	0	0	W	20	20	0	N	S. polytrichon Rydb.	plt		144	MEXICO	Queretaro		"San Juan del Rio, ESE of town, near the Mexico highway."		S	17
4121	HAW 1101	19490914	102	35	0	W	22	47	0	N	S. polytrichon Rydb.	plt		144	MEXICO	Zacatecas		726.5 km from Mexico towards Zacatecas.		S	
4139	HAW 1669	19581010	100	0	0	W	20	23	0	N	S. polytrichon Rydb.	plt		144	MEXICO	Queretaro		"3 km from San Juan del Rio, Cerro La Venta, near Presa Pinta."		S	
4126	HAW 1469	19580909	102	35	0	W	22	47	0	N	S. polytrichon Rydb.	plt		144	MEXICO	Zacatecas		8 miles from Zacatecas on the road to Durango.	S		17
4150	OCH 14184	19800831	99	54	0	W	20	17	0	N	S. polytrichon Rydb.	plt		144	MEXICO	Queretaro		Route San Juan del Rio-Palmillas	S		17
4120	HAW 1467	19580909	102	35	0	W	22	47	0	N	S. polytrichon Rydb.	plt		144	MEXICO	Zacatecas		8 miles from Zacatecas on the road to Durango.	SLR		17
4106	SHGRF 4093	19880903	103	51	0	W	20	49	0	N	S. polytrichon Rydb.	plt		144	MEXICO	Jalisco		"Along Volcan Tequila microwave tower road S of city of Tequila, 8.6 km from rail road tracks at base of Volcan Tequila."			17
4107	SHGRF 4109	19880509	103	39	0	W	20	35	0	N	S. polytrichon Rydb.	plt		144	MEXICO	Jalisco		"Bosque Escuela de Universidad de Guadalajara, about 3 km NW of Cuxpala, about 10 km SSE of Tala, about 2 km N of Observatory Building."			17
4108	SHGRF 4086A	19880902	103	34	0	W	20	43	0	N	S. polytrichon Rydb.	plt		144	MEXICO	Jalisco		"On N side of Route 15 W of Guadalajara, about 3 km W of La Venta."			17
4109	SHGRF 4118	19880709	103	32	0	W	19	35	0	N	S. polytrichon Rydb.	plt		144	MEXICO	Jalisco		"New microwave tower road to top of Nevado de Colima, at edge of cornfield, 6 km from beginning of this road which begins about 0.5 km SE of La Mesa y el Fresnito."			17
4111	TRHRG 236	19840928	103	9	0	W	21	40	0	N	S. polytrichon Rydb.	plt		144	MEXICO	Zacatecas		"Hwy 54, 10 km SW of Jalpa, 28.2 km along the track towards Tlaltenango."			17
4112	TRHRG 231	19840928	103	8	0	W	21	39	0	N	S. polytrichon Rydb.	plt		144	MEXICO	Zacatecas		"Hwy 54, 10 km SW of Jalpa, 26.3 km along the track towards Tlaltenango."			17
4113	TRHRG 232	19840928	103	8	0	W	21	39	0	N	S. polytrichon Rydb.	plt		144	MEXICO	Zacatecas		"Hwy 54, 10 km SW of Jalpa, 26.3 km along the track towards Tlaltenango."			17
4114	TRHRG 233	19840928	103	8	0	W	21	39	0	N	S. polytrichon Rydb.	plt		144	MEXICO	Zacatecas		"Hwy 54, 10 km SW of Jalpa, 26.3 km along the track towards Tlaltenango."			17
4116	SHGRF 4140	19880909	103	2	0	W	20	30	0	N	S. polytrichon Rydb.	plt		144	MEXICO	Jalisco		"On microwave tower road to Cerre Grande, SE of Santa Fe, 0.7 km downhill of top of tower."			17
4118	TRHRG 217	19840926	102	36	0	W	21	57	0	N	S. polytrichon Rydb.	plt		144	MEXICO	Aguascalientes		"Hwy 70, about 33 km from Aguascalientes, 10.2 km along the track past Milpillas de Arriba towards Potrero los Lopez."			17
4119	TRHRG 218	19840926	102	36	0	W	21	57	0	N	S. polytrichon Rydb.	plt		144	MEXICO	Aguascalientes		"Hwy 70, about 33 km from Aguascalientes, 10.2 km along the track past Milpillas de Arriba towards Potrero los Lopez."			17
4127	TRHRG 144	19830927	102	35	0	W	22	47	0	N	S. polytrichon Rydb.	plt		144	MEXICO	Zacatecas		7 km W of Zacatecas and 1.5 km N of the intersection of Hwy 54 to Villanueva and Hwy 45/49 to Fresnillo.			17
4128	TRHRG 212	19840925	101	57	0	W	22	39	0	N	S. polytrichon Rydb.	plt		144	MEXICO	San Luis Potosi		"Hwy 49 at 67 km W of Zacatecas, then 1 km N along the track to Villa de Ramos."			17
4144	TRHRG 297	19840711	99	57	0	W	20	20	0	N	S. polytrichon Rydb.	plt		144	MEXICO	Queretaro		"Hwy 57, km 154 from Mexico City, between Palmillas and San Juan del Rio, near Palma de Romero."			17
4145	OCH 14178	19800831	99	56	0	W	20	38	0	N	S. polytrichon Rydb.	plt		144	MEXICO	Queretaro		Route Irapuato-Queretaro			17
4146	OCH 14181	19800831	99	56	0	W	20	38	0	N	S. polytrichon Rydb.	plt		144	MEXICO	Queretaro		Route Irapuato-Queretaro			17
4147	SHGRF 4146	19880910	99	56	0	W	20	20	0	N	S. polytrichon Rydb.	plt		144	MEXICO	Queretaro		"On E side of Route 57, SE of San Juan del Rio, about 2 km N of Palmillas."			17
4102	OCH 14207		106	49	48	W	26	7	12	N	S. polytrichon Rydb.	plt		144	MEXICO	Chihuahua		Route Chihuahua - Ciudad Juarez			
4103	TRHRG 140	19830926	105	8	0	W	24	48	0	N	S. polytrichon Rydb.	plt		144	MEXICO	Durango		Just before km 103 on Hwy 39 between Santa Teresa and Santigo Papasquiaro.			
4115	TRHRG 235	19840928	103	8	0	W	21	39	0	N	S. polytrichon Rydb.	plt		144	MEXICO	Zacatecas		"Hwy 54, 10 km SW of Jalpa, 26.3 km along the track towards Tlaltenango."			
4129	ROD 2571	19930825	101	51	0	W	21	17	0	N	S. polytrichon Rydb.	plt		144	MEXICO	Jalisco		"La Ermita, Municipality of Lagos de Moreno; road from Lagos de Moreno to Leon."			
4130	ROD 2573	19930825	101	46	0	W	21	12	0	N	S. polytrichon Rydb.	plt		144	MEXICO	Jalisco		"Km 25 from Lagos de Moreno towards Leon, Municipality of Lagos de Moreno."			
4131	ROD 2569	19930824	101	38	0	W	21	37	0	N	S. polytrichon Rydb.	plt		144	MEXICO	Jalisco		"Matanzas, municipality of Ojuelos; near by the cementery."			
